group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
read_u64,fixed-wrapping_v1_xqword,1024,,,74207200.0,ns,63182025
read_u64,fixed-wrapping_v1_xqword,1024,,,75172600.0,ns,64024452
read_u64,fixed-wrapping_v1_xqword,1024,,,76116600.0,ns,64866879
read_u64,fixed-wrapping_v1_xqword,1024,,,77106900.0,ns,65709306
read_u64,fixed-wrapping_v1_xqword,1024,,,78126800.0,ns,66551733
read_u64,fixed-wrapping_v1_xqword,1024,,,79205800.0,ns,67394160
read_u64,fixed-wrapping_v1_xqword,1024,,,80366900.0,ns,68236587
read_u64,fixed-wrapping_v1_xqword,1024,,,81280900.0,ns,69079014
read_u64,fixed-wrapping_v1_xqword,1024,,,82379600.0,ns,69921441
read_u64,fixed-wrapping_v1_xqword,1024,,,83364800.0,ns,70763868
read_u64,fixed-wrapping_v1_xqword,1024,,,84742400.0,ns,71606295
read_u64,fixed-wrapping_v1_xqword,1024,,,85531900.0,ns,72448722
read_u64,fixed-wrapping_v1_xqword,1024,,,86225500.0,ns,73291149
read_u64,fixed-wrapping_v1_xqword,1024,,,87357100.0,ns,74133576
read_u64,fixed-wrapping_v1_xqword,1024,,,88325200.0,ns,74976003
read_u64,fixed-wrapping_v1_xqword,1024,,,89053400.0,ns,75818430
read_u64,fixed-wrapping_v1_xqword,1024,,,90255500.0,ns,76660857
read_u64,fixed-wrapping_v1_xqword,1024,,,90978100.0,ns,77503284
read_u64,fixed-wrapping_v1_xqword,1024,,,92278600.0,ns,78345711
read_u64,fixed-wrapping_v1_xqword,1024,,,93360200.0,ns,79188138
read_u64,fixed-wrapping_v1_xqword,1024,,,93963300.0,ns,80030565
read_u64,fixed-wrapping_v1_xqword,1024,,,95057400.0,ns,80872992
read_u64,fixed-wrapping_v1_xqword,1024,,,96488400.0,ns,81715419
read_u64,fixed-wrapping_v1_xqword,1024,,,97381500.0,ns,82557846
read_u64,fixed-wrapping_v1_xqword,1024,,,98232600.0,ns,83400273
read_u64,fixed-wrapping_v1_xqword,1024,,,99188100.0,ns,84242700
