group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,88020991.0,ns,73299421
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,89033161.0,ns,74123010
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,89998212.0,ns,74946599
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,91022371.0,ns,75770188
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,92321960.0,ns,76593777
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,92962606.0,ns,77417366
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,93951353.0,ns,78240955
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,94970319.0,ns,79064544
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,95926312.0,ns,79888133
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,96917703.0,ns,80711722
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,97932020.0,ns,81535311
read_u64,fixed-wrapping_v0_xqword_unsafe,1024,,,98970120.0,ns,82358900
