group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
read_u64,fixed-wrapping_v0,1024,,,30803400.0,ns,25921828
read_u64,fixed-wrapping_v0,1024,,,31760000.0,ns,26758016
read_u64,fixed-wrapping_v0,1024,,,32843400.0,ns,27594204
read_u64,fixed-wrapping_v0,1024,,,33845400.0,ns,28430392
read_u64,fixed-wrapping_v0,1024,,,34895400.0,ns,29266580
read_u64,fixed-wrapping_v0,1024,,,35914900.0,ns,30102768
read_u64,fixed-wrapping_v0,1024,,,36724900.0,ns,30938956
read_u64,fixed-wrapping_v0,1024,,,38078900.0,ns,31775144
read_u64,fixed-wrapping_v0,1024,,,38713200.0,ns,32611332
read_u64,fixed-wrapping_v0,1024,,,39774900.0,ns,33447520
read_u64,fixed-wrapping_v0,1024,,,40744600.0,ns,34283708
read_u64,fixed-wrapping_v0,1024,,,41839100.0,ns,35119896
read_u64,fixed-wrapping_v0,1024,,,43197900.0,ns,35956084
read_u64,fixed-wrapping_v0,1024,,,43769000.0,ns,36792272
read_u64,fixed-wrapping_v0,1024,,,44728100.0,ns,37628460
read_u64,fixed-wrapping_v0,1024,,,45788800.0,ns,38464648
read_u64,fixed-wrapping_v0,1024,,,46569400.0,ns,39300836
read_u64,fixed-wrapping_v0,1024,,,47496500.0,ns,40137024
read_u64,fixed-wrapping_v0,1024,,,48735700.0,ns,40973212
read_u64,fixed-wrapping_v0,1024,,,50134800.0,ns,41809400
read_u64,fixed-wrapping_v0,1024,,,50743500.0,ns,42645588
read_u64,fixed-wrapping_v0,1024,,,51735100.0,ns,43481776
read_u64,fixed-wrapping_v0,1024,,,52652700.0,ns,44317964
read_u64,fixed-wrapping_v0,1024,,,53730300.0,ns,45154152
read_u64,fixed-wrapping_v0,1024,,,55068400.0,ns,45990340
read_u64,fixed-wrapping_v0,1024,,,55693200.0,ns,46826528
read_u64,fixed-wrapping_v0,1024,,,56631400.0,ns,47662716
read_u64,fixed-wrapping_v0,1024,,,57474700.0,ns,48498904
read_u64,fixed-wrapping_v0,1024,,,58643200.0,ns,49335092
read_u64,fixed-wrapping_v0,1024,,,59702300.0,ns,50171280
read_u64,fixed-wrapping_v0,1024,,,60636800.0,ns,51007468
read_u64,fixed-wrapping_v0,1024,,,61501100.0,ns,51843656
read_u64,fixed-wrapping_v0,1024,,,62623800.0,ns,52679844
read_u64,fixed-wrapping_v0,1024,,,63672900.0,ns,53516032
read_u64,fixed-wrapping_v0,1024,,,64462000.0,ns,54352220
read_u64,fixed-wrapping_v0,1024,,,65467700.0,ns,55188408
read_u64,fixed-wrapping_v0,1024,,,66378900.0,ns,56024596
read_u64,fixed-wrapping_v0,1024,,,67553100.0,ns,56860784
read_u64,fixed-wrapping_v0,1024,,,68504600.0,ns,57696972
read_u64,fixed-wrapping_v0,1024,,,69425900.0,ns,58533160
read_u64,fixed-wrapping_v0,1024,,,70467100.0,ns,59369348
read_u64,fixed-wrapping_v0,1024,,,71376200.0,ns,60205536
read_u64,fixed-wrapping_v0,1024,,,72540500.0,ns,61041724
read_u64,fixed-wrapping_v0,1024,,,73399200.0,ns,61877912
read_u64,fixed-wrapping_v0,1024,,,74594200.0,ns,62714100
read_u64,fixed-wrapping_v0,1024,,,75541600.0,ns,63550288
read_u64,fixed-wrapping_v0,1024,,,76428300.0,ns,64386476
read_u64,fixed-wrapping_v0,1024,,,77434600.0,ns,65222664
read_u64,fixed-wrapping_v0,1024,,,78463100.0,ns,66058852
read_u64,fixed-wrapping_v0,1024,,,79408200.0,ns,66895040
read_u64,fixed-wrapping_v0,1024,,,80375600.0,ns,67731228
read_u64,fixed-wrapping_v0,1024,,,81454400.0,ns,68567416
read_u64,fixed-wrapping_v0,1024,,,82381500.0,ns,69403604
read_u64,fixed-wrapping_v0,1024,,,83250000.0,ns,70239792
read_u64,fixed-wrapping_v0,1024,,,84241700.0,ns,71075980
read_u64,fixed-wrapping_v0,1024,,,85387700.0,ns,71912168
read_u64,fixed-wrapping_v0,1024,,,86250200.0,ns,72748356
read_u64,fixed-wrapping_v0,1024,,,87312200.0,ns,73584544
read_u64,fixed-wrapping_v0,1024,,,88282700.0,ns,74420732
read_u64,fixed-wrapping_v0,1024,,,89271800.0,ns,75256920
read_u64,fixed-wrapping_v0,1024,,,90273500.0,ns,76093108
read_u64,fixed-wrapping_v0,1024,,,91483500.0,ns,76929296
read_u64,fixed-wrapping_v0,1024,,,92440100.0,ns,77765484
read_u64,fixed-wrapping_v0,1024,,,93268400.0,ns,78601672
read_u64,fixed-wrapping_v0,1024,,,94458600.0,ns,79437860
read_u64,fixed-wrapping_v0,1024,,,95390300.0,ns,80274048
read_u64,fixed-wrapping_v0,1024,,,96361000.0,ns,81110236
read_u64,fixed-wrapping_v0,1024,,,96976600.0,ns,81946424
read_u64,fixed-wrapping_v0,1024,,,98258800.0,ns,82782612
read_u64,fixed-wrapping_v0,1024,,,99230300.0,ns,83618800
